image,caption,predicted_emotion,confidence,prob_joy,prob_sadness,prob_anger,prob_fear,prob_love,prob_surprise
3247693965_845b3b4349.jpg,A dog in a harness pulling a pink carrier behind it on snow .,joy,0.9864097,0.9864097,0.011061654,0.0014400965,0.00058119,0.0004998907,7.4142886e-06
3247693965_845b3b4349.jpg,A dog is pulling a red sled across the snow .,joy,0.9967533,0.9967533,0.0028470778,0.0002732861,6.487023e-05,6.1212304e-05,1.8465619e-07
3247693965_845b3b4349.jpg,A dog wrapped with straps is walking away from a red tray holding a bag .,anger,0.9756581,0.007483591,0.00802285,0.9756581,0.0014495088,0.007380685,5.219575e-06
3247693965_845b3b4349.jpg,A tan dog is pulling a red sled in the snow .,joy,0.9967426,0.9967426,0.0028560082,0.00027432977,6.519166e-05,6.149736e-05,1.861836e-07
3247693965_845b3b4349.jpg,a tan dog wearing a multicolored color running on the beach,sadness,0.9946013,0.0034920345,0.9946013,0.00093046087,0.00054737774,0.0004281253,6.158921e-07
3248220732_0f173fc197.jpg,A skier falling down a hill .,sadness,0.8214886,0.04913109,0.8214886,0.08904315,0.031501554,0.008066216,0.0007693168
3248220732_0f173fc197.jpg,A skier is falling face first into the snow .,joy,0.9962692,0.9962692,0.0032534988,0.00032147206,8.036012e-05,7.509642e-05,2.644484e-07
3248220732_0f173fc197.jpg,A skier is falling into the snow .,joy,0.9977048,0.9977048,0.0020388814,0.00018071353,3.818854e-05,3.731764e-05,7.521167e-08
3248220732_0f173fc197.jpg,A skier falls down a hill .,sadness,0.8190281,0.050726842,0.8190281,0.08935469,0.03183423,0.00826484,0.0007913511
3248220732_0f173fc197.jpg,The skier is leaning forward in the snow .,joy,0.9976235,0.9976235,0.0021080468,0.00018547435,4.1272313e-05,4.14612e-05,8.4847e-08
3248352729_ab264b2222.jpg,a person riding a snowboard with a pink bottom,sadness,0.8087749,0.03456017,0.8087749,0.10646369,0.040514953,0.008530235,0.0011560172
3248352729_ab264b2222.jpg,A snowboarder is jumping over a snowy hill,joy,0.7332103,0.7332103,0.18056107,0.038916755,0.02736906,0.018194491,0.0017483182
3248352729_ab264b2222.jpg,A snowboarder jumps across a snowy hill .,sadness,0.71967924,0.049446896,0.71967924,0.13967757,0.07061131,0.0164349,0.004150002
3248352729_ab264b2222.jpg,A snowboarder with a pink board jumping down a snow covered hill near trees .,joy,0.9966073,0.9966073,0.0029701118,0.00028772376,6.937946e-05,6.523094e-05,2.0659269e-07
3248352729_ab264b2222.jpg,Snowboarder on a pink board flying through the air .,sadness,0.86299425,0.026302913,0.86299425,0.08101919,0.024550192,0.00475366,0.00037968447
3248408149_41a8dd90d3.jpg,A brown and white dog standing next to a smaller brown and white dog in front of a fence .,joy,0.7003638,0.7003638,0.23773101,0.025809592,0.01673345,0.017549057,0.0018131481
3248408149_41a8dd90d3.jpg,A brown and white dog stands on the sand to look at another dog .,sadness,0.8822786,0.08280529,0.8822786,0.015569653,0.008977404,0.0101844575,0.00018451732
3248408149_41a8dd90d3.jpg,A large dog plays in the sand with a small dog .,joy,0.99762976,0.99762976,0.002102632,0.00018864496,4.0021903e-05,3.8787155e-05,8.195519e-08
3248408149_41a8dd90d3.jpg,Collie dog digs in sand .,joy,0.6540714,0.6540714,0.23187192,0.05205013,0.036121476,0.023349172,0.0025359248
3248408149_41a8dd90d3.jpg,Two dogs playing in the sand next to a fence .,joy,0.99767166,0.99767166,0.0020672067,0.0001820946,3.9588012e-05,3.9339546e-05,7.935041e-08
3248752274_96740ed073.jpg,A black dog pulls a red sled in the snow .,joy,0.99751246,0.99751246,0.0022024796,0.00020015641,4.3170974e-05,4.1645802e-05,9.359262e-08
3248752274_96740ed073.jpg,A black dog pulls a red sleigh,sadness,0.9955189,0.0030454772,0.9955189,0.0007186401,0.00038264706,0.0003339438,3.4748788e-07
3248752274_96740ed073.jpg,A black dog wearing a harness is pulling a sled .,joy,0.9592678,0.9592678,0.030807866,0.0048726643,0.0027220806,0.0022346384,9.50782e-05
3248752274_96740ed073.jpg,A black dog wearing a harness that is attached to a red sled .,joy,0.96454227,0.96454227,0.027043942,0.0041855406,0.0022789228,0.0018772099,7.196712e-05
3248752274_96740ed073.jpg,Large black dog is pulling things around on a red sled .,joy,0.54742163,0.54742163,0.30637047,0.06659662,0.046021268,0.030078787,0.0035112211
3249014584_21dd9ddd9d.jpg,a man carves an ice block with a chainsaw .,joy,0.5046859,0.5046859,0.33664688,0.073785804,0.04867144,0.032749552,0.0034602925
3249014584_21dd9ddd9d.jpg,A man has a chainsaw and is carving a block of ice .,sadness,0.79822487,0.065191306,0.79822487,0.09135735,0.03434764,0.009910493,0.0009683122
3249014584_21dd9ddd9d.jpg,A man in black shaving a ice sculpture .,joy,0.9888705,0.9888705,0.009445344,0.00077579106,0.0004054751,0.0004991807,3.6271724e-06
3249014584_21dd9ddd9d.jpg,Man carves block of ice with a saw .,joy,0.55240256,0.55240256,0.30284673,0.06589154,0.0456563,0.0297031,0.0034996737
3249014584_21dd9ddd9d.jpg,Man with an ice sculpture,joy,0.5995534,0.5995534,0.26934987,0.059818838,0.0413645,0.026765272,0.0031481665
3249062399_0dafe5e4f5.jpg,"Three Asian women , one elderly , one a child and one an adult crossing a street .",joy,0.8650315,0.8650315,0.09620457,0.01715039,0.011760529,0.009187606,0.0006655813
3249062399_0dafe5e4f5.jpg,Three women in hats walk down a sidewalk .,joy,0.99770004,0.99770004,0.0020429338,0.00018080336,3.841263e-05,3.76637e-05,7.583404e-08
3249062399_0dafe5e4f5.jpg,Three women in white hats in a line .,joy,0.99765456,0.99765456,0.0020814708,0.0001855139,3.9545714e-05,3.8608832e-05,7.99624e-08
3249062399_0dafe5e4f5.jpg,"Three women , one old , one young and one a child , walk down a street .",sadness,0.8484524,0.026952812,0.8484524,0.08971683,0.028812261,0.0055461144,0.0005197061
3249062399_0dafe5e4f5.jpg,Three women walk in a line on the sidewalk .,sadness,0.8610796,0.02463419,0.8610796,0.083857864,0.025315253,0.0047268025,0.0003864462
3249125548_700d874380.jpg,A man in orange and blue is in the lead in a bike race .,joy,0.7128949,0.7128949,0.2314166,0.023565989,0.014817746,0.015861,0.0014437608
3249125548_700d874380.jpg,Cyclists compete in a race that takes them on a dirt mountain road .,sadness,0.9839438,0.0104916375,0.9839438,0.0026357854,0.0015670203,0.001356376,5.385459e-06
3249125548_700d874380.jpg,The bicyclists are in a race .,joy,0.66170025,0.66170025,0.22685517,0.05078493,0.035312794,0.02288849,0.0024584264
3249125548_700d874380.jpg,Three people race their bicycles in competition in the forest .,joy,0.81465733,0.81465733,0.12891622,0.025151046,0.01753776,0.012690453,0.001047184
3249125548_700d874380.jpg,Two cyclists lead the pack in a race while wearing long-spandex pants .,joy,0.9838192,0.9838192,0.013412319,0.0011600422,0.0006989631,0.0009001252,9.349288e-06
3249278583_95cd8206da.jpg,A complete dog sled team in motion .,joy,0.56507844,0.56507844,0.29376692,0.06428677,0.044566203,0.028872581,0.0034291442
3249278583_95cd8206da.jpg,A dog sled with two passengers travelling through the snow .,joy,0.9972957,0.9972957,0.0023868703,0.00021130031,5.187325e-05,5.422916e-05,1.2380457e-07
3249278583_95cd8206da.jpg,A team of dogs pulls a sleigh holding two people across the snow .,joy,0.99579,0.99579,0.003655299,0.00032244585,0.000106852734,0.00012491635,4.1599745e-07
3249278583_95cd8206da.jpg,Two people are on a sled pulled by many dogs .,surprise,0.39964372,0.07985906,0.05343481,0.06545272,0.35337278,0.048236907,0.39964372
3249278583_95cd8206da.jpg,Two people on a sled pulled by a team of dogs .,fear,0.4834678,0.070695795,0.07723944,0.102239445,0.4834678,0.03956965,0.22678779
3249597269_935e0a375a.jpg,A brown squirrel is jumping over a snow drift .,joy,0.99740154,0.99740154,0.0022971167,0.00021064687,4.613853e-05,4.433825e-05,1.0455832e-07
3249597269_935e0a375a.jpg,A brown squirrel jumps into the air in a snowy area .,surprise,0.6729773,0.07396159,0.022278978,0.025158277,0.15599063,0.04963324,0.6729773
3249597269_935e0a375a.jpg,A grey squirrel bounds over the melting snow .,joy,0.99462193,0.99462193,0.00463751,0.00039998104,0.00015304916,0.00018676961,7.5601264e-07
3249597269_935e0a375a.jpg,A squirrel takes a huge leap over a mound of snow .,joy,0.9967092,0.9967092,0.0028842797,0.0002776397,6.6219094e-05,6.2413164e-05,1.9111025e-07
3249597269_935e0a375a.jpg,A squirrel jumps in the snow .,joy,0.9964438,0.9964438,0.0031073901,0.00030398063,7.465082e-05,6.9997e-05,2.3369911e-07
3249738122_decde6c117.jpg,a crowd cheers on a sled dog racer .,sadness,0.9914852,0.005174086,0.9914852,0.0015049102,0.0010616322,0.0007723594,1.7958115e-06
3249738122_decde6c117.jpg,A participant in a dog sled race passes onlookers .,joy,0.65536505,0.65536505,0.23102112,0.0518353,0.035984397,0.023271242,0.0025227303
3249738122_decde6c117.jpg,Dogs pull a sled in the snow .,joy,0.9974599,0.9974599,0.0022473356,0.0002051135,4.4581175e-05,4.2937045e-05,9.876085e-08
3249738122_decde6c117.jpg,The crowd watches the musher 's dog sled .,sadness,0.47074226,0.35397097,0.47074226,0.08878179,0.049718108,0.03380879,0.002978105
3249738122_decde6c117.jpg,Three dogs pull a sled during a race in the snow .,joy,0.9973304,0.9973304,0.0023574207,0.00020858333,5.0733186e-05,5.2824344e-05,1.1933618e-07
3249865395_dceaa59f54.jpg,a few people waing around at a train stop,sadness,0.5601918,0.06366066,0.5601918,0.18641704,0.14534801,0.028735323,0.015647262
3249865395_dceaa59f54.jpg,Five people on a sidewalk .,sadness,0.6705591,0.05566973,0.6705591,0.15630448,0.08920599,0.02129728,0.0069634775
3249865395_dceaa59f54.jpg,five people standing on a sidewalk,fear,0.4959318,0.0694911,0.07914397,0.10500222,0.4959318,0.038518444,0.21191257
3249865395_dceaa59f54.jpg,Three girls and a guy wait for a rail train .,sadness,0.45129377,0.37216318,0.45129377,0.08862137,0.050106462,0.034707367,0.0031077752
3249865395_dceaa59f54.jpg,three people stand on the sidewalk .,sadness,0.9188762,0.032640528,0.9188762,0.015725102,0.02145256,0.010951531,0.00035402912
3249891130_b241591e89.jpg,A group of Chinese teenage girls walking .,joy,0.6465287,0.6465287,0.2369972,0.053288944,0.036844384,0.02373736,0.0026033842
3249891130_b241591e89.jpg,A group of dark-haired girls are walking together .,surprise,0.4058203,0.07998894,0.05264312,0.0642761,0.3488732,0.048398253,0.4058203
3249891130_b241591e89.jpg,A group of dark haired young ladies in shorts walks past a bank of lockers .,sadness,0.7270694,0.0482936,0.7270694,0.13723008,0.067899585,0.015714424,0.0037928934
3249891130_b241591e89.jpg,four Asian girls are walking through a locker room .,joy,0.98071116,0.98071116,0.016072718,0.0013553813,0.00080493995,0.001044067,1.1681264e-05
3249891130_b241591e89.jpg,Four dark-haired girls walk the hall toward a bank of lockers .,sadness,0.6991521,0.052586433,0.6991521,0.14620633,0.07828392,0.018500026,0.0052710986
3249891874_6a090ef097.jpg,Four black-haired girls in shorts are walking .,fear,0.9835857,0.0040023373,0.005059771,0.0035405369,0.9835857,0.0009561692,0.0028554068
3249891874_6a090ef097.jpg,Four girls in shorts walk down the street .,fear,0.9856246,0.003245631,0.0042583793,0.0031993936,0.9856246,0.0007655483,0.0029063227
3249891874_6a090ef097.jpg,Four little girls walking together .,joy,0.6542443,0.6542443,0.23175678,0.052021638,0.036103725,0.023339247,0.002534279
3249891874_6a090ef097.jpg,There are four girls with shorts on walking together .,sadness,0.7653928,0.091192126,0.7653928,0.09243971,0.037359633,0.012398807,0.0012169966
3249891874_6a090ef097.jpg,"Three girls wearing shorts , walking .",joy,0.5886013,0.5886013,0.33158648,0.034348544,0.020293202,0.023267085,0.001903476
325005410_e1ff5041b5.jpg,"A crowd of people are sitting in bleachers , and some are holding American flags .",joy,0.6401034,0.6401034,0.24146333,0.054337468,0.037413444,0.02402709,0.0026553406
325005410_e1ff5041b5.jpg,"A crowd of people , some with flags , at an event .",sadness,0.6751339,0.055165112,0.6751339,0.15469986,0.08749499,0.020839507,0.006666688
325005410_e1ff5041b5.jpg,A group of people are at a convention waving American flags .,love,0.8236308,0.09962934,0.0070149526,0.06832055,0.0013879695,0.8236308,1.6384125e-05
325005410_e1ff5041b5.jpg,People are sitting on bleachers waving American flags .,joy,0.6548852,0.6548852,0.23133563,0.051915195,0.036035746,0.023300571,0.0025277224
325005410_e1ff5041b5.jpg,People waving flags watch a game .,sadness,0.99106234,0.0053971475,0.99106234,0.0015842802,0.0011345925,0.0008196923,2.0120954e-06
3250076419_eb3de15063.jpg,Three dogs are playing together in the dirt .,joy,0.9382248,0.9382248,0.04566498,0.0075788083,0.00455553,0.0037792416,0.00019655167
3250076419_eb3de15063.jpg,Three dogs of varying sizes and colors stand on dirt .,sadness,0.8483232,0.03274925,0.8483232,0.08514502,0.027420977,0.0058493116,0.0005120668
3250076419_eb3de15063.jpg,Three dogs running in the dirt .,joy,0.6542443,0.6542443,0.23175566,0.052021854,0.03610423,0.023339659,0.002534378
3250076419_eb3de15063.jpg,three dogs run together .,fear,0.9776674,0.004318735,0.005697978,0.0050754775,0.9776674,0.0011700805,0.00607033
3250076419_eb3de15063.jpg,"Three dogs who are brown , white , and black ( respectively ) play with one another in a dirt field .",sadness,0.6193729,0.11175763,0.6193729,0.050409455,0.14508648,0.067785546,0.0055880276
3250589803_3f440ba781.jpg,A group of boys are playing basketball and a boy in a brown shirt is throwing a basketball into the basket .,sadness,0.83200777,0.030111024,0.83200777,0.09689441,0.03353287,0.0067136637,0.00074017415
3250589803_3f440ba781.jpg,A man jumps up towards the basketball hoop as others watch .,sadness,0.8635742,0.026020916,0.8635742,0.08086891,0.024449686,0.0047111115,0.00037514308
3250589803_3f440ba781.jpg,a man wearing a brown shirt throwing the basketball into the basket .,joy,0.9879134,0.9879134,0.010231775,0.000837511,0.00045376216,0.00055917987,4.3517753e-06
3250589803_3f440ba781.jpg,Several people play basketball outside .,fear,0.89205766,0.011748503,0.017278655,0.026424645,0.89205766,0.005585682,0.046904847
3250589803_3f440ba781.jpg,The guys are shooting hoops .,joy,0.6574843,0.6574843,0.22962904,0.05148341,0.035759233,0.02314295,0.002501049
3250593457_9049a73b61.jpg,A child in a striped dress and a woman in a black dress .,joy,0.9167439,0.9167439,0.06060495,0.010371116,0.006536532,0.00542591,0.0003176559
3250593457_9049a73b61.jpg,A little girl in a striped dress has a pink scarf .,sadness,0.8436673,0.03543903,0.8436673,0.085870646,0.02822498,0.006238279,0.000559777
3250593457_9049a73b61.jpg,A woman holding a small child .,joy,0.98749053,0.98749053,0.010237749,0.0013090565,0.00051292684,0.00044377506,6.005037e-06
3250593457_9049a73b61.jpg,A woman with a toddler in a striped dress,joy,0.9965088,0.9965088,0.0030528868,0.00029750282,7.255004e-05,6.810677e-05,2.2274779e-07
3250593457_9049a73b61.jpg,The woman is holding a baby girl wearing a striped dress .,joy,0.98486716,0.98486716,0.0122238165,0.0016289027,0.00068468566,0.00058567675,9.790903e-06
3250695024_93e8ab7305.jpg,A group of people stand together and look at the camera .,sadness,0.77074486,0.04126031,0.77074486,0.12137985,0.052765798,0.011724256,0.00212493
3250695024_93e8ab7305.jpg,"A man , a woman , a girl , and a younger girl look puzzled and concerned .",joy,0.97909683,0.97909683,0.016489068,0.0023596503,0.0011082232,0.0009241616,2.205386e-05
3250695024_93e8ab7305.jpg,"A man , woman and one girl face the camera , while one girl faces away .",sadness,0.80930936,0.057194002,0.80930936,0.0904758,0.033094008,0.00904821,0.0008786624
3250695024_93e8ab7305.jpg,"Oriental man , and two women facing camera and young child with back to camera .",joy,0.9873256,0.9873256,0.010367119,0.0013295253,0.00052178465,0.00044984528,6.1688365e-06
3250695024_93e8ab7305.jpg,"Three people looking concerned facing us , a girl in a backback facing away .",love,0.9555072,0.04274701,0.00038009783,0.0013037758,6.124811e-05,0.9555072,6.7920763e-07
3251088971_f4471048e3.jpg,A lady is sitting at a table alone in a very colorful place .,joy,0.9862719,0.9862719,0.01116492,0.0014566599,0.0005906845,0.0005082078,7.6249844e-06
3251088971_f4471048e3.jpg,An older woman sits at a table in a tank top and skirt .,joy,0.7510579,0.7510579,0.19712058,0.021295484,0.014023534,0.014990598,0.0015118857
3251088971_f4471048e3.jpg,"An older woman sitting at a table in a restaraunt , holding a glass .",joy,0.8509058,0.8509058,0.10553001,0.019332847,0.013314854,0.0101519115,0.00076455704
3251088971_f4471048e3.jpg,An old woman drinking water in a yellow room,joy,0.99746895,0.99746895,0.0022396685,0.00020425492,4.4302826e-05,4.265354e-05,9.767781e-08
3251088971_f4471048e3.jpg,An old woman is sitting in a cafe with a glass of water .,sadness,0.8491623,0.03236825,0.8491623,0.08492079,0.027259922,0.005784761,0.0005039213
3251234434_d01e25a50a.jpg,A warmly dressed woman in black kneels with a small tan dog near a crowd of onlookers .,joy,0.90793365,0.90793365,0.07329363,0.0072374386,0.0048578717,0.006417579,0.00025982448
3251234434_d01e25a50a.jpg,A woman in winter clothing kneels next to a small brown and white dog in the snow .,fear,0.5982838,0.055768043,0.11016265,0.124103144,0.5982838,0.025795061,0.08588732
3251234434_d01e25a50a.jpg,A woman kneeling in the snow attaching a harness on a small tan dog .,joy,0.9970176,0.9970176,0.002623782,0.0002474507,5.693233e-05,5.4063483e-05,1.484091e-07
